Fotograma, Altura (m), Energía Potencial (J), Energía Cinética (J)
0, 44.12, 2164.05, 0.00
1, 44.12, 2164.05, 0.00
2, 44.12, 2164.05, 0.00
3, 44.12, 2164.05, 0.00
4, 44.12, 2164.05, 0.00
5, 44.12, 2164.05, 0.00
6, 44.12, 2164.05, 0.00
7, 44.12, 2164.05, 0.00
8, 44.12, 2164.05, 0.00
9, 44.12, 2164.05, 0.00
10, 44.12, 2164.05, 0.00
11, 44.12, 2164.05, 0.00
12, 44.12, 2164.05, 0.00
13, 44.12, 2164.05, 0.00
14, 44.12, 2164.05, 0.00
15, 44.12, 2164.05, 0.00
16, 44.12, 2164.05, 0.00
17, 44.12, 2164.05, 0.00
18, 44.12, 2164.05, 0.00
19, 44.12, 2164.05, 0.00
20, 44.12, 2164.05, 0.00
21, 44.12, 2164.05, 0.00
22, 44.12, 2164.05, 0.00
23, 44.12, 2164.05, 0.00
24, 44.12, 2164.05, 0.00
25, 44.12, 2164.05, 0.00
26, 44.12, 2164.05, 0.00
27, 44.12, 2164.05, 0.00
28, 44.12, 2164.05, 0.00
29, 44.12, 2164.05, 0.00
30, 44.12, 2164.05, 0.00
31, 44.12, 2164.05, 0.00
32, 44.12, 2164.05, 0.00
33, 44.12, 2164.05, 0.00
34, 44.12, 2164.05, 0.00
35, 44.12, 2164.05, 0.00
36, 44.12, 2164.05, 0.00
37, 44.12, 2164.05, 0.00
38, 44.12, 2164.05, 0.00
39, 44.12, 2164.05, 0.00
40, 44.12, 2164.05, 0.00
41, 44.12, 2164.05, 0.00
42, 44.12, 2164.05, 0.00
43, 44.12, 2164.05, 0.00
44, 44.12, 2164.05, 0.00
45, 44.12, 2164.05, 0.00
46, 44.12, 2164.05, 0.00
47, 44.12, 2164.05, 0.00
48, 44.12, 2164.05, 0.00
49, 44.12, 2164.05, 0.00
50, 44.12, 2164.05, 0.00
51, 44.12, 2164.05, 0.00
52, 44.12, 2164.05, 0.00
53, 44.12, 2164.05, 0.00
54, 44.12, 2164.05, 0.00
55, 44.12, 2164.05, 0.00
56, 44.12, 2164.05, 0.00
57, 44.12, 2164.05, 0.00
58, 44.12, 2164.05, 0.00
59, 44.12, 2164.05, 0.00
60, 44.12, 2164.05, 0.00
61, 44.12, 2164.05, 0.00
62, 44.12, 2164.05, 0.00
63, 44.12, 2164.05, 0.00
64, 44.12, 2164.05, 0.00
65, 44.12, 2164.05, 0.00
66, 44.12, 2164.05, 0.00
67, 44.12, 2164.05, 0.00
68, 44.12, 2164.05, 0.00
69, 44.12, 2164.05, 0.00
70, 44.12, 2164.05, 0.00
71, 44.12, 2164.05, 0.00
72, 44.12, 2164.05, 0.00
73, 44.12, 2164.05, 0.00
74, 44.12, 2164.05, 0.00
75, 44.12, 2164.05, 0.00
76, 44.12, 2164.05, 0.00
77, 44.12, 2164.05, 0.00
78, 44.12, 2164.05, 0.00
79, 44.12, 2164.05, 0.00
80, 44.12, 2164.05, 0.00
81, 44.12, 2164.05, 0.00
82, 44.12, 2164.05, 0.00
83, 44.12, 2164.05, 0.00
84, 44.12, 2164.05, 0.00
85, 44.12, 2164.05, 0.00
86, 44.12, 2164.05, 0.00
87, 44.12, 2164.05, 0.00
88, 44.12, 2164.05, 0.00
89, 44.12, 2164.05, 0.00
90, 44.12, 2164.05, 0.00
91, 44.12, 2164.05, 0.00
92, 44.12, 2164.05, 0.00
93, 44.12, 2164.05, 0.00
94, 44.12, 2164.05, 0.00
95, 44.12, 2164.05, 0.00
96, 44.12, 2164.05, 0.00
97, 44.12, 2164.05, 0.00
98, 44.12, 2164.05, 0.00
99, 44.12, 2164.05, 0.00
100, 44.12, 2164.05, 0.00
101, 44.12, 2164.05, 0.00
102, 44.12, 2164.05, 0.00
103, 44.12, 2164.05, 0.00
104, 44.12, 2164.05, 0.00
105, 44.12, 2164.05, 0.00
106, 44.12, 2164.05, 0.00
107, 44.12, 2164.05, 0.00
108, 44.12, 2164.05, 0.00
109, 44.12, 2164.05, 0.00
110, 44.12, 2164.05, 0.00
111, 44.12, 2164.05, 0.00
112, 44.12, 2164.05, 0.00
113, 44.12, 2164.05, 0.00
114, 44.12, 2164.05, 0.00
115, 44.12, 2164.05, 0.00
116, 44.12, 2164.05, 0.00
117, 44.12, 2164.05, 0.00
118, 44.12, 2164.05, 0.00
119, 44.12, 2164.05, 0.00
120, 44.12, 2164.05, 0.00
121, 44.12, 2164.05, 0.00
122, 44.12, 2164.05, 0.00
123, 44.12, 2164.05, 0.00
124, 44.12, 2164.05, 0.00
125, 44.12, 2164.05, 0.00
126, 44.12, 2164.05, 0.00
127, 44.12, 2164.05, 0.00
128, 44.12, 2164.05, 0.00
129, 44.12, 2164.05, 0.00
130, 44.12, 2164.05, 0.00
131, 44.12, 2164.05, 0.00
132, 44.12, 2164.05, 0.00
133, 44.12, 2164.05, 0.00
134, 44.12, 2164.05, 0.00
135, 44.12, 2164.05, 0.00
136, 44.12, 2164.05, 0.00
137, 44.12, 2164.05, 0.00
138, 44.12, 2164.05, 0.00
139, 44.12, 2164.05, 0.00
140, 44.12, 2164.05, 0.00
141, 44.12, 2164.05, 0.00
142, 44.12, 2164.05, 0.00
143, 44.12, 2164.05, 0.00
144, 44.12, 2164.05, 0.00
145, 44.12, 2164.05, 0.00
146, 44.12, 2164.05, 0.00
147, 44.12, 2164.05, 0.00
148, 44.12, 2164.05, 0.00
149, 44.12, 2164.05, 0.00
150, 44.12, 2164.05, 0.00
151, 44.12, 2164.05, 0.00
152, 44.12, 2164.05, 0.00
153, 44.12, 2164.05, 0.00
154, 44.12, 2164.05, 0.00
155, 44.12, 2164.05, 0.00
156, 44.12, 2164.05, 0.00
157, 44.12, 2164.05, 0.00
158, 44.12, 2164.05, 0.00
159, 44.12, 2164.05, 0.00
160, 44.12, 2164.05, 0.00
161, 44.12, 2164.05, 0.00
162, 44.12, 2164.05, 0.00
163, 44.12, 2164.05, 0.00
164, 44.12, 2164.05, 0.00
165, 44.12, 2164.05, 0.00
166, 44.12, 2164.05, 0.00
167, 44.12, 2164.05, 0.00
168, 44.12, 2164.05, 0.00
169, 44.12, 2164.05, 0.00
170, 44.12, 2164.05, 0.00
171, 44.12, 2164.05, 0.00
172, 44.12, 2164.05, 0.00
173, 44.12, 2164.05, 0.00
174, 44.12, 2164.05, 0.00
175, 44.12, 2164.05, 0.00
176, 44.12, 2164.05, 0.00
177, 44.12, 2164.05, 0.00
178, 44.12, 2164.05, 0.00
179, 44.12, 2164.05, 0.00
180, 44.12, 2164.05, 0.00
181, 44.12, 2164.05, 0.00
182, 44.12, 2164.05, 0.00
183, 44.12, 2164.05, 0.00
184, 44.12, 2164.05, 0.00
185, 44.12, 2164.05, 0.00
186, 44.12, 2164.05, 0.00
187, 44.12, 2164.05, 0.00
188, 44.12, 2164.05, 0.00
189, 44.12, 2164.05, 0.00
190, 44.12, 2164.05, 0.00
191, 44.12, 2164.05, 0.00
192, 44.12, 2164.05, 0.00
193, 44.12, 2164.05, 0.00
194, 44.12, 2164.05, 0.00
195, 44.12, 2164.05, 0.00
196, 44.12, 2164.05, 0.00
197, 44.12, 2164.05, 0.00
198, 44.12, 2164.05, 0.00
199, 44.12, 2164.05, 0.00
200, 44.12, 2164.05, 0.00
201, 44.12, 2164.05, 0.00
202, 44.12, 2164.05, 0.00
203, 44.12, 2164.05, 0.00
204, 44.12, 2164.05, 0.00
205, 44.12, 2164.05, 0.00
206, 44.12, 2164.05, 0.00
207, 44.12, 2164.05, 0.00
208, 44.12, 2164.05, 0.00
209, 44.12, 2164.05, 0.00
210, 44.12, 2164.05, 0.00
211, 44.12, 2164.05, 0.00
212, 44.12, 2164.05, 0.00
213, 44.12, 2164.05, 0.00
214, 44.12, 2164.05, 0.00
215, 44.12, 2164.05, 0.00
216, 44.12, 2164.05, 0.00
217, 44.12, 2164.05, 0.00
218, 44.12, 2164.05, 0.00
219, 44.12, 2164.05, 0.00
220, 44.12, 2164.05, 0.00
221, 44.12, 2164.05, 0.00
222, 44.12, 2164.05, 0.00
223, 44.12, 2164.05, 0.00
224, 44.12, 2164.05, 0.00
225, 44.12, 2164.05, 0.00
226, 44.12, 2164.05, 0.00
227, 44.12, 2164.05, 0.00
228, 44.12, 2164.05, 0.00
229, 44.12, 2164.05, 0.00
230, 44.12, 2164.05, 0.00
231, 44.12, 2164.05, 0.00
232, 44.12, 2164.05, 0.00
233, 44.12, 2164.05, 0.00
234, 44.12, 2164.05, 0.00
235, 44.12, 2164.05, 0.00
236, 44.12, 2164.05, 0.00
237, 44.12, 2164.05, 0.00
238, 44.12, 2164.05, 0.00
239, 44.12, 2164.05, 0.00
240, 44.12, 2164.05, 0.00
241, 44.12, 2164.05, 0.00
242, 44.12, 2164.05, 0.00
243, 44.12, 2164.05, 0.00
244, 44.12, 2164.05, 0.00
245, 44.12, 2164.05, 0.00
246, 44.12, 2164.05, 0.00
247, 44.12, 2164.05, 0.00
248, 44.12, 2164.05, 0.00
249, 44.12, 2164.05, 0.00
250, 44.12, 2164.05, 0.00
251, 44.12, 2164.05, 0.00
252, 44.12, 2164.05, 0.00
253, 44.12, 2164.05, 0.00
254, 44.12, 2164.05, 0.00
255, 44.12, 2164.05, 0.00
256, 44.12, 2164.05, 0.00
257, 44.12, 2164.05, 0.00
258, 44.12, 2164.05, 0.00
259, 44.12, 2164.05, 0.00
260, 44.12, 2164.05, 0.00
261, 44.12, 2164.05, 0.00
262, 44.12, 2164.05, 0.00
263, 44.12, 2164.05, 0.00
264, 44.12, 2164.05, 0.00
265, 44.12, 2164.05, 0.00
266, 44.12, 2164.05, 0.00
267, 44.12, 2164.05, 0.00
268, 44.12, 2164.05, 0.00
269, 44.12, 2164.05, 0.00
270, 44.12, 2164.05, 0.00
271, 44.12, 2164.05, 0.00
272, 44.12, 2164.05, 0.00
273, 44.12, 2164.05, 0.00
274, 44.12, 2164.05, 0.00
275, 44.12, 2164.05, 0.00
276, 44.12, 2164.05, 0.00
277, 44.12, 2164.05, 0.00
278, 44.12, 2164.05, 0.00
279, 44.12, 2164.05, 0.00
280, 44.12, 2164.05, 0.00
281, 44.12, 2164.05, 0.00
282, 44.12, 2164.05, 0.00
283, 44.12, 2164.05, 0.00
284, 44.12, 2164.05, 0.00
285, 44.12, 2164.05, 0.00
286, 44.12, 2164.05, 0.00
287, 44.12, 2164.05, 0.00
288, 44.12, 2164.05, 0.00
289, 44.12, 2164.05, 0.00
290, 44.12, 2164.05, 0.00
291, 44.12, 2164.05, 0.00
292, 44.12, 2164.05, 0.00
293, 44.12, 2164.05, 0.00
294, 44.12, 2164.05, 0.00
295, 44.12, 2164.05, 0.00
296, 44.12, 2164.05, 0.00
297, 44.12, 2164.05, 0.00
298, 44.12, 2164.05, 0.00
299, 44.12, 2164.05, 0.00
300, 44.12, 2164.05, 0.00
301, 44.12, 2164.05, 0.00
302, 44.12, 2164.05, 0.00
303, 44.12, 2164.05, 0.00
304, 44.12, 2164.05, 0.00
305, 44.12, 2164.05, 0.00
306, 44.12, 2164.05, 0.00
307, 44.12, 2164.05, 0.00
308, 44.12, 2164.05, 0.00
309, 44.12, 2164.05, 0.00
310, 44.12, 2164.05, 0.00
311, 44.12, 2164.05, 0.00
312, 44.12, 2164.05, 0.00
313, 44.12, 2164.05, 0.00
314, 44.12, 2164.05, 0.00
315, 44.12, 2164.05, 0.00
316, 44.12, 2164.05, 0.00
317, 44.12, 2164.05, 0.00
318, 44.12, 2164.05, 0.00
319, 44.12, 2164.05, 0.00
320, 44.12, 2164.05, 0.00
321, 44.12, 2164.05, 0.00
322, 44.12, 2164.05, 0.00
323, 44.12, 2164.05, 0.00
324, 44.12, 2164.05, 0.00
325, 44.12, 2164.05, 0.00
326, 44.12, 2164.05, 0.00
327, 44.12, 2164.05, 0.00
328, 44.12, 2164.05, 0.00
329, 44.12, 2164.05, 0.00
330, 44.12, 2164.05, 0.00
331, 44.12, 2164.05, 0.00
332, 44.12, 2164.05, 0.00
333, 44.12, 2164.05, 0.00
334, 44.12, 2164.05, 0.00
335, 44.12, 2164.05, 0.00
336, 44.12, 2164.05, 0.00
337, 44.12, 2164.05, 0.00
338, 44.12, 2164.05, 0.00
339, 44.12, 2164.05, 0.00
340, 44.12, 2164.05, 0.00
341, 44.12, 2164.05, 0.00
342, 44.12, 2164.05, 0.00
343, 44.12, 2164.05, 0.00
344, 44.12, 2164.05, 0.00
345, 44.12, 2164.05, 0.00
346, 44.12, 2164.05, 0.00
347, 44.12, 2164.05, 0.00
348, 44.12, 2164.05, 0.00
349, 44.12, 2164.05, 0.00
350, 44.12, 2164.05, 0.00
351, 44.12, 2164.05, 0.00
352, 44.12, 2164.05, 0.00
353, 44.12, 2164.05, 0.00
354, 44.12, 2164.05, 0.00
355, 44.12, 2164.05, 0.00
356, 44.12, 2164.05, 0.00
357, 44.12, 2164.05, 0.00
358, 44.12, 2164.05, 0.00
359, 44.12, 2164.05, 0.00
360, 44.12, 2164.05, 0.00
361, 44.12, 2164.05, 0.00
362, 44.12, 2164.05, 0.00
363, 44.12, 2164.05, 0.00
364, 44.12, 2164.05, 0.00
365, 44.12, 2164.05, 0.00
366, 44.12, 2164.05, 0.00
367, 44.12, 2164.05, 0.00
368, 44.12, 2164.05, 0.00
369, 44.12, 2164.05, 0.00
370, 44.12, 2164.05, 0.00
371, 44.12, 2164.05, 0.00
372, 44.12, 2164.05, 0.00
373, 44.12, 2164.05, 0.00
374, 44.12, 2164.05, 0.00
375, 44.12, 2164.05, 0.00
376, 44.12, 2164.05, 0.00
377, 44.12, 2164.05, 0.00
378, 44.12, 2164.05, 0.00
379, 44.12, 2164.05, 0.00
380, 44.12, 2164.05, 0.00
381, 44.12, 2164.05, 0.00
382, 44.12, 2164.05, 0.00
383, 44.12, 2164.05, 0.00
384, 44.12, 2164.05, 0.00
385, 44.12, 2164.05, 0.00
386, 44.12, 2164.05, 0.00
387, 44.12, 2164.05, 0.00
388, 44.12, 2164.05, 0.00
389, 44.12, 2164.05, 0.00
390, 44.12, 2164.05, 0.00
391, 44.12, 2164.05, 0.00
392, 44.12, 2164.05, 0.00
393, 44.12, 2164.05, 0.00
394, 44.12, 2164.05, 0.00
395, 44.12, 2164.05, 0.00
396, 44.12, 2164.05, 0.00
397, 44.12, 2164.05, 0.00
398, 44.12, 2164.05, 0.00
399, 44.12, 2164.05, 0.00
400, 44.12, 2164.05, 0.00
401, 44.12, 2164.05, 0.00
402, 44.12, 2164.05, 0.00
403, 44.12, 2164.05, 0.00
404, 44.12, 2164.05, 0.00
405, 44.12, 2164.05, 0.00
406, 44.12, 2164.05, 0.00
407, 44.12, 2164.05, 0.00
408, 44.12, 2164.05, 0.00
409, 44.12, 2164.05, 0.00
410, 44.12, 2164.05, 0.00
411, 44.12, 2164.05, 0.00
412, 44.12, 2164.05, 0.00
413, 44.12, 2164.05, 0.00
414, 44.12, 2164.05, 0.00
415, 44.12, 2164.05, 0.00
416, 44.12, 2164.05, 0.00
417, 44.12, 2164.05, 0.00
418, 44.12, 2164.05, 0.00
419, 44.12, 2164.05, 0.00
420, 44.12, 2164.05, 0.00
421, 44.12, 2164.05, 0.00
422, 44.12, 2164.05, 0.00
423, 44.12, 2164.05, 0.00
424, 44.12, 2164.05, 0.00
425, 44.12, 2164.05, 0.00
426, 44.12, 2164.05, 0.00
427, 44.12, 2164.05, 0.00
428, 44.12, 2164.05, 0.00
429, 44.12, 2164.05, 0.00
430, 44.12, 2164.05, 0.00
431, 44.12, 2164.05, 0.00
432, 44.12, 2164.05, 0.00
433, 44.12, 2164.05, 0.00
434, 44.12, 2164.05, 0.00
435, 44.12, 2164.05, 0.00
436, 44.12, 2164.05, 0.00
437, 44.12, 2164.05, 0.00
438, 44.12, 2164.05, 0.00
439, 44.12, 2164.05, 0.00
440, 44.12, 2164.05, 0.00
441, 44.12, 2164.05, 0.00
442, 44.12, 2164.05, 0.00
443, 44.12, 2164.05, 0.00
444, 44.12, 2164.05, 0.00
445, 44.12, 2164.05, 0.00
446, 44.12, 2164.05, 0.00
447, 44.12, 2164.05, 0.00
448, 44.12, 2164.05, 0.00
449, 44.12, 2164.05, 0.00
450, 44.12, 2164.05, 0.00
451, 44.12, 2164.05, 0.00
452, 44.12, 2164.05, 0.00
453, 44.12, 2164.05, 0.00
454, 44.12, 2164.05, 0.00
455, 44.12, 2164.05, 0.00
456, 44.12, 2164.05, 0.00
457, 44.12, 2164.05, 0.00
458, 44.12, 2164.05, 0.00
459, 44.12, 2164.05, 0.00
460, 44.12, 2164.05, 0.00
461, 44.12, 2164.05, 0.00
462, 44.12, 2164.05, 0.00
463, 44.12, 2164.05, 0.00
464, 44.12, 2164.05, 0.00
465, 44.12, 2164.05, 0.00
466, 44.12, 2164.05, 0.00
467, 44.12, 2164.05, 0.00
468, 44.12, 2164.05, 0.00
469, 44.12, 2164.05, 0.00
470, 44.12, 2164.05, 0.00
471, 44.12, 2164.05, 0.00
472, 44.12, 2164.05, 0.00
473, 44.12, 2164.05, 0.00
474, 44.12, 2164.05, 0.00
475, 44.12, 2164.05, 0.00
476, 44.12, 2164.05, 0.00
477, 44.12, 2164.05, 0.00
478, 44.12, 2164.05, 0.00
479, 44.12, 2164.05, 0.00
480, 44.12, 2164.05, 0.00
481, 44.12, 2164.05, 0.00
482, 44.12, 2164.05, 0.00
483, 44.12, 2164.05, 0.00
484, 44.12, 2164.05, 0.00
485, 44.12, 2164.05, 0.00
486, 44.12, 2164.05, 0.00
487, 44.12, 2164.05, 0.00
488, 44.12, 2164.05, 0.00
489, 44.12, 2164.05, 0.00
490, 44.12, 2164.05, 0.00
491, 44.12, 2164.05, 0.00
492, 44.12, 2164.05, 0.00
493, 44.12, 2164.05, 0.00
494, 44.12, 2164.05, 0.00
495, 44.12, 2164.05, 0.00
496, 44.12, 2164.05, 0.00
497, 44.12, 2164.05, 0.00
498, 44.12, 2164.05, 0.00
499, 44.12, 2164.05, 0.00
500, 44.12, 2164.05, 0.00
